"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","woba","xwoba","avg_swing_speed","exit_velocity_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Straw, Myles",664702,2021,26,564,638,153,119,29,1,4,121,67,19,10.5,".271",".348",".349","0.697",".311",".303",,"87.1",42.6,1.3,26.2,"95.725614253","91.886357172",13.6,40.4
"Walsh, Jared",665120,2021,27,530,585,147,83,34,1,29,152,48,26,8.2,".277",".509",".340","0.849",".357",".326",,"89.6",33.6,11.3,41.3,"101.660333632","94.949250264",26.1,49.3
"Tatis Jr., Fernando",665487,2021,22,478,546,135,62,31,0,42,153,62,28,11.4,".282",".611",".364","0.975",".403",".407",,"93.9",33.1,21.3,55.6,"105.698422927","97.793088537",34.8,51.5
"Guerrero Jr., Vladimir",665489,2021,22,604,698,188,110,29,1,48,110,86,15.8,12.3,".311",".601",".401","1.002",".419",".421",,"95.1",33.7,15.1,55.2,"106.811861538","98.446351968",27.8,47.3
"Soto, Juan",665742,2021,22,502,654,157,106,20,2,29,93,145,14.2,22.2,".313",".534",".465","0.999",".420",".429",,"93",29.7,13.3,52.7,"104.58028599","97.062348402",20,35
"Chisholm Jr., Jazz",665862,2021,23,464,507,115,73,20,4,18,145,34,28.6,6.7,".248",".425",".303","0.728",".312",".307",,"90.2",29,9,42,"100.832046938","94.723985799",29.9,47.2
"Bichette, Bo",666182,2021,23,640,690,191,131,30,1,29,137,40,19.9,5.8,".298",".484",".343","0.827",".354",".355",,"91.4",33.5,9.9,47.5,"102.637648103","95.817675415",22.3,57.8
"Carlson, Dylan",666185,2021,22,542,619,144,91,31,4,18,152,57,24.6,9.2,".266",".437",".343","0.780",".336",".322",,"88.2",40.6,7,31.1,"97.425225408","92.83641898",27.9,45
"García, Adolis",666969,2021,28,581,622,141,82,26,2,31,194,32,31.2,5.1,".243",".454",".286","0.740",".314",".299",,"91",29.4,11.5,45.5,"101.116772974","95.023074923",34.2,54.1
"Gurriel Jr., Lourdes",666971,2021,27,500,541,138,87,28,2,21,102,32,18.9,5.9,".276",".466",".319","0.785",".333",".339",,"89.7",35.8,9.6,43,"100.4470094","94.556565915",24.2,50.9
"Arozarena, Randy",668227,2021,26,529,604,145,90,32,3,20,170,56,28.1,9.3,".274",".459",".356","0.815",".350",".304",,"89.9",29.7,8.2,42.3,"101.268214833","94.942033565",32.6,44.2
"Reynolds, Bryan",668804,2021,26,559,646,169,102,35,8,24,119,75,18.4,11.6,".302",".522",".390","0.912",".385",".386",,"89.4",39.9,10.4,40.8,"100.899979412","94.776504943",23.9,48.9
"Rojas, Josh",668942,2021,27,484,550,128,82,32,3,11,137,58,24.9,10.5,".264",".411",".341","0.752",".327",".295",,"88.2",40.7,4.8,31.1,"97.144273046","92.673279109",23.6,42.2
"Edman, Tommy",669242,2021,26,641,691,168,113,41,3,11,95,38,13.7,5.5,".262",".387",".308","0.695",".301",".316",,"87.5",31.5,4.2,35.1,"98.07999625","93.108010092",14.9,47.4
"Solak, Nick",669256,2021,26,458,511,111,80,18,2,11,107,34,20.9,6.7,".242",".362",".314","0.676",".299",".299",,"86.9",29.3,6.5,33.5,"98.209109143","93.137323639",24.8,46
"Hays, Austin",669720,2021,25,488,529,125,73,26,4,22,107,28,20.2,5.3,".256",".461",".308","0.769",".328",".316",,"88.8",32.2,9.1,39.2,"99.72384466","93.967000942",24.6,46.4
"Lopez, Nicky",670032,2021,26,497,565,149,120,21,6,2,74,49,13.1,8.7,".300",".378",".365","0.743",".329",".283",,"86.8",27.6,0.7,26.9,"95.857798365","91.988841157",15.7,45.1
"Alvarez, Yordan",670541,2021,24,537,598,149,80,35,1,33,145,50,24.2,8.4,".277",".531",".346","0.877",".369",".386",,"93.2",37.2,15.9,54.2,"104.437748426","97.123948655",22.7,43.1
"Cruz Jr., Nelson",443558,2022,41,448,507,105,79,16,0,10,119,49,23.5,9.7,".234",".337",".313","0.650",".292",".320",,"90.9",28,9.3,46.1,"102.29838061","95.468978262",32,50.8
"Blackmon, Charlie",453568,2022,35,530,577,140,96,22,6,16,109,32,18.9,5.5,".264",".419",".314","0.733",".317",".301",,"86.2",36.7,4.4,30.6,"97.426435333","92.732128429",21.4,51.5
"McCutchen, Andrew",457705,2022,35,515,580,122,80,25,0,17,124,57,21.4,9.8,".237",".384",".316","0.700",".309",".325",,"89.1",36.2,8.6,40,"99.92693269","94.143160838",24.2,44.9
"Turner, Justin",457759,2022,37,468,532,130,81,36,0,13,89,50,16.7,9.4,".278",".438",".350","0.788",".343",".339",,"89.5",40.6,8,40.6,"99.002545648","93.736858523",20.3,48.2
"Andrus, Elvis",462101,2022,33,535,577,133,84,32,0,17,92,39,15.9,6.8,".249",".404",".303","0.707",".310",".293",,"87.9",29.1,4.5,34.8,"98.336003699","93.236647643",21.4,45.6
"Santana, Carlos",467793,2022,36,431,506,87,50,18,0,19,88,71,17.4,14,".202",".376",".316","0.692",".308",".352",,"90.7",31.6,9.3,44.9,"100.993708488","94.851060233",21.3,42.6
"Gurriel Jr., Yuli",493329,2022,38,545,584,132,84,40,0,8,73,30,12.5,5.1,".242",".360",".288","0.648",".285",".271",,"88.2",30.3,1.9,35.6,"98.291200127","93.270425297",14.3,48.5
"Rojas, Miguel",500743,2022,33,471,507,111,84,19,2,6,61,26,12,5.1,".236",".323",".283","0.606",".268",".293",,"86.1",33.1,1.9,27.1,"96.249960631","92.126001845",15.8,47.9
"Escobar, Eduardo",500871,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,".240",".430",".295","0.725",".311",".314",,"88.3",38.7,9.4,37.6,"99.290072903","93.799689784",27.7,52.4
"Pham, Tommy",502054,2022,34,554,622,131,90,23,1,17,167,56,26.8,9,".236",".374",".312","0.686",".304",".311",,"92.2",33.2,7.9,48.5,"102.514437436","95.778101436",26,42
"Martinez, J.D.",502110,2022,34,533,596,146,86,43,1,16,145,52,24.3,8.7,".274",".448",".341","0.789",".343",".349",,"89.1",42,12.5,41.7,"100.92394699","94.707836352",30.1,51.9
"Goldschmidt, Paul",502671,2022,34,561,651,178,102,41,0,35,141,79,21.7,12.1,".317",".578",".404","0.982",".419",".367",,"90.8",31.8,11.6,47.4,"102.244608246","95.440152299",26.8,41.7
"Altuve, Jose",514888,2022,32,527,604,158,91,39,0,28,87,66,14.4,10.9,".300",".533",".387","0.920",".397",".354",,"85.9",35.4,7.7,29.7,"97.300246419","92.671072541",16.3,44.3
"Hernández, César",514917,2022,32,560,617,139,106,28,4,1,114,45,18.5,7.3,".248",".318",".311","0.629",".283",".290",,"84.8",33.3,2.4,29.7,"96.449267051","92.257329931",21,47.5
"Marte, Starling",516782,2022,33,466,505,136,91,24,5,16,97,26,19.2,5.1,".292",".468",".347","0.815",".355",".336",,"86.8",38.5,6.8,33.9,"99.153544837","93.595179373",24.3,49.8
"Donaldson, Josh",518626,2022,36,478,546,106,63,28,0,15,148,54,27.1,9.9,".222",".374",".308","0.682",".302",".299",,"90.7",34.8,9.8,43.3,"100.977600417","94.867949761",33.3,47.3
"Freeman, Freddie",518692,2022,32,612,708,199,129,47,2,21,102,84,14.4,11.9,".325",".511",".407","0.918",".393",".403",,"91.3",42.9,9.9,47.8,"100.761588016","95.094269494",19.5,49.3
"LeMahieu, DJ",518934,2022,33,467,541,122,92,18,0,12,71,67,13.1,12.4,".261",".377",".357","0.734",".329",".344",,"89.2",32.8,5.3,41.1,"99.499628485","94.048075494",15.7,39.5
"Rizzo, Anthony",519203,2022,32,465,548,104,50,21,1,32,101,58,18.4,10.6,".224",".480",".338","0.818",".352",".349",,"89.4",34.2,10.9,41,"99.618112951","94.120579288",22.8,46.1
"Flores, Wilmer",527038,2022,30,525,602,120,72,28,1,19,103,59,17.1,9.8,".229",".394",".316","0.710",".312",".310",,"87.8",35.7,6.3,35.4,"97.672013814","92.963528089",18.9,45.6
"Ozuna, Marcell",542303,2022,31,470,507,106,64,19,0,23,122,31,24.1,6.1,".226",".413",".274","0.687",".298",".334",,"89.4",31.8,13.1,43.8,"101.775141886","95.035047714",28.7,49.4
"Aguilar, Jesús",542583,2022,32,464,507,109,74,19,0,16,119,28,23.5,5.5,".235",".379",".281","0.660",".288",".298",,"87.7",39.7,6.9,36,"98.459753543","93.301003066",27,49.5
"Cron, C.J.",543068,2022,32,575,632,148,88,28,3,29,164,43,25.9,6.8,".257",".468",".315","0.783",".335",".320",,"88.7",36.8,10.8,42.3,"101.410198894","94.867484771",24.3,47.7
"Semien, Marcus",543760,2022,31,657,724,163,101,31,5,26,120,53,16.6,7.3,".248",".429",".304","0.733",".317",".306",,"87.3",32.4,6.8,34.9,"97.838624343","93.00847117",20.6,47.2
"Springer III, George",543807,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,".267",".472",".342","0.814",".352",".342",,"88.7",31.8,8.4,42.3,"101.320507081","94.768491799",28.2,50.9
"Grichuk, Randal",545341,2022,30,506,538,131,88,21,3,19,127,24,23.6,4.5,".259",".425",".299","0.724",".315",".281",,"90",27.3,6.8,43.6,"101.601495926","95.066145714",24.7,50.6
"Abreu, José",547989,2022,35,601,679,183,128,40,0,15,110,62,16.2,9.1,".304",".446",".378","0.824",".361",".373",,"92.2",34.5,9.5,51.8,"102.953606518","96.20270568",23.2,47.3
"Suárez, Eugenio",553993,2022,30,543,629,128,71,24,2,31,196,73,31.2,11.6,".236",".459",".332","0.791",".344",".339",,"89.8",36.4,14.8,43.5,"100.691818466","94.681885812",33.1,41.8
"Urshela, Gio",570482,2022,30,501,551,143,100,27,3,13,96,41,17.4,7.4,".285",".429",".338","0.767",".332",".323",,"88.9",38.6,7,37.6,"99.120552402","93.736875907",21.4,53.1
"Schoop, Jonathan",570731,2022,30,481,510,97,62,23,1,11,107,19,21,3.7,".202",".322",".239","0.561",".245",".268",,"87",29.1,4.8,38.6,"99.967628556","93.993791257",28.2,55.5
"Arenado, Nolan",571448,2022,31,557,620,163,90,42,1,30,72,52,11.6,8.4,".293",".533",".358","0.891",".381",".339",,"88.8",35.4,8.2,38.9,"99.558566721","93.952810862",19.1,48.4
"Farmer, Kyle",571657,2022,31,526,583,134,94,25,1,14,99,33,17,5.7,".255",".386",".315","0.701",".309",".311",,"85.5",37.7,4.4,33.8,"97.050252093","92.534027326",19.4,50.3
"Muncy, Max",571970,2022,31,464,565,91,47,22,1,21,141,90,25,15.9,".196",".384",".329","0.713",".318",".339",,"90.3",34.3,13.4,45.6,"100.488456196","94.680756043",26.1,38.6
"Pollock, AJ",572041,2022,34,489,527,120,79,26,1,14,98,32,18.6,6.1,".245",".389",".292","0.681",".297",".317",,"88.8",32.9,9.4,42,"100.414319188","94.34853632",24.7,53.6
"Voit III, Luke",572228,2022,31,500,568,113,69,22,0,22,179,55,31.5,9.7,".226",".402",".308","0.710",".311",".322",,"89.8",34.6,14.7,44.3,"101.411871585","94.98573844",37.6,52
"Walker, Christian",572233,2022,31,583,667,141,78,25,2,36,131,69,19.6,10.3,".242",".477",".327","0.804",".346",".359",,"90",33.3,11.5,44,"101.466371179","95.00141326",24.6,44.7
"Yastrzemski, Mike",573262,2022,31,485,558,104,54,31,2,17,141,61,25.3,10.9,".214",".392",".305","0.697",".307",".314",,"89.9",36.2,11.1,42.5,"99.830966069","94.251098237",22.7,42.9
"Canha, Mark",592192,2022,33,462,542,123,86,24,0,13,97,48,17.9,8.9,".266",".403",".367","0.770",".343",".323",,"87.7",32.2,4.9,36.6,"98.317698315","93.261380654",22.2,42.9
"Castellanos, Nick",592206,2022,30,524,558,138,98,27,0,13,130,29,23.3,5.2,".263",".389",".305","0.694",".304",".302",,"87.5",36.9,6.6,35.1,"98.393032843","93.293370431",32.2,57
"Drury, Brandon",592273,2022,29,518,568,136,75,31,2,28,126,38,22.2,6.7,".263",".492",".320","0.812",".350",".316",,"89.1",34.8,10.4,42.2,"100.586892132","94.438998321",21.5,45.9
"Judge, Aaron",592450,2022,30,570,696,177,87,28,0,62,175,111,25.1,15.9,".311",".686",".425","1.111",".458",".463",,"95.9",39,26.5,61.8,"107.110072714","99.053359221",29.8,42.7
"Machado, Manny",592518,2022,29,578,644,172,102,37,1,32,133,63,20.7,9.8,".298",".531",".366","0.897",".382",".338",,"91.5",36.7,9.8,49,"102.622706786","95.790495526",24.9,50.8
"Realmuto, J.T.",592663,2022,31,504,562,139,86,26,5,22,119,41,21.2,7.3,".276",".478",".342","0.820",".354",".351",,"90.3",35.6,11.3,47.2,"101.252893641","95.157569177",25.7,49
"Renfroe, Hunter",592669,2022,30,474,522,121,68,23,1,29,121,39,23.2,7.5,".255",".492",".315","0.807",".347",".323",,"90.5",32.7,10.9,43.6,"101.645981292","95.173188394",27,47.8
"Yelich, Christian",592885,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,".252",".383",".355","0.738",".328",".338",,"91.5",30.3,8.2,48.6,"102.984892126","96.020852446",25.1,43.2
"Merrifield, Whit",593160,2022,33,504,550,126,86,28,1,11,85,38,15.5,6.9,".250",".375",".298","0.673",".294",".288",,"87.1",37.9,4.2,31.1,"96.383459857","92.27510481",19.4,50.9
"Bogaerts, Xander",593428,2022,29,557,631,171,118,38,0,15,118,57,18.7,9,".307",".456",".377","0.833",".363",".323",,"88.1",30.3,6.5,39.5,"99.97943964","94.08380455",24.8,45.7
"Profar, Jurickson",595777,2022,29,575,658,140,87,36,2,15,103,73,15.7,11.1,".243",".391",".331","0.722",".320",".315",,"87.5",34.7,4,34.3,"97.859468559","92.98708518",18.8,43.6
"Báez, Javier",595879,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,".238",".393",".278","0.671",".291",".281",,"87.9",29.7,8,38,"99.689131182","93.890376232",35.8,55.8
"Lindor, Francisco",596019,2022,28,630,706,170,114,25,5,26,133,59,18.8,8.4,".270",".449",".339","0.788",".342",".331",,"89.3",29.2,8.3,41.3,"99.740565418","94.14308743",22.9,47.8
"Bell, Josh",605137,2022,29,552,647,147,98,29,3,17,102,81,15.8,12.5,".266",".422",".362","0.784",".344",".349",,"88.9",30.7,7.2,40.8,"100.551357456","94.511584791",21.7,45.3
"Betts, Mookie",605141,2022,29,572,639,154,76,40,3,35,104,55,16.3,8.6,".269",".533",".340","0.873",".373",".344",,"90.5",36.2,9.7,44.9,"99.954466043","94.497072751",16.5,44.2
"Hernández, Teoscar",606192,2022,29,499,535,133,72,35,1,25,152,34,28.4,6.4,".267",".491",".316","0.807",".348",".351",,"92.6",36.3,15,53.3,"103.420419483","96.496717867",35.1,48.8
"Marte, Ketel",606466,2022,28,492,558,118,62,42,2,12,101,55,18.1,9.9,".240",".407",".321","0.728",".317",".315",,"90.1",31.6,6.1,41.9,"101.202754619","94.845027056",20.7,46.1
"Nimmo, Brandon",607043,2022,29,580,673,159,106,30,7,16,116,71,17.2,10.5,".274",".433",".367","0.800",".353",".338",,"89.4",28.1,7,39.8,"100.251301732","94.354698482",19.6,43.8
"Turner, Trea",607208,2022,29,652,708,194,130,39,4,21,131,45,18.5,6.4,".298",".466",".343","0.809",".350",".335",,"88.9",35.3,7.6,41.6,"100.188198893","94.238854962",26.3,51.2
"Ramírez, José",608070,2022,29,601,685,168,90,44,5,29,82,69,12,10.1,".280",".514",".355","0.869",".363",".320",,"87.7",33.7,6.6,36.9,"98.871944811","93.503434175",15.3,46.3
"Bregman, Alex",608324,2022,28,548,656,142,81,38,0,23,77,87,11.7,13.3,".259",".454",".366","0.820",".358",".350",,"88.9",36.2,7.3,37.8,"98.378645333","93.364139021",14.9,40.3
"Seager, Corey",608369,2022,28,593,663,145,87,24,1,33,103,58,15.5,8.7,".245",".455",".317","0.772",".331",".372",,"91.1",38.4,10.5,45.5,"101.598305628","95.219542252",26.5,54.5
"Winker, Jesse",608385,2022,28,456,547,100,71,15,0,14,103,84,18.8,15.4,".219",".344",".344","0.688",".313",".345",,"87.7",32,7.6,34.3,"98.674499266","93.339254492",19.9,43.3
"Swanson, Dansby",621020,2022,28,640,696,177,119,32,1,25,182,49,26.1,7,".277",".447",".329","0.776",".337",".337",,"90.2",37,10.8,46.3,"100.839209567","94.810341952",30.7,49.4
"Correa, Carlos",621043,2022,27,522,590,152,105,24,1,22,121,61,20.5,10.3,".291",".467",".366","0.833",".362",".363",,"89.9",35.3,11.4,44.7,"101.992873251","95.284200765",22,44.4
"Ward, Taylor",621493,2022,28,495,564,139,92,22,2,23,120,60,21.3,10.6,".281",".473",".360","0.833",".362",".361",,"90",41.8,12.4,42.9,"100.184571947","94.439550026",22.3,41.4
"Wisdom, Patrick",621550,2022,30,469,534,97,44,28,0,25,183,53,34.3,9.9,".207",".426",".298","0.724",".316",".295",,"90.7",29.8,14.2,46.3,"102.164032394","95.695873993",36.5,48.1
"Olson, Matt",621566,2022,28,616,699,148,70,44,0,34,170,75,24.3,10.7,".240",".477",".325","0.802",".344",".347",,"92.9",33.8,13.6,50.9,"103.665099911","96.545680491",28.9,49.5
"Mateo, Jorge",622761,2022,27,494,533,109,64,25,7,13,147,27,27.6,5.1,".221",".379",".267","0.646",".281",".272",,"86.8",35.5,6,32.7,"98.63578407","93.337279593",31.1,53.9
"Santander, Anthony",623993,2022,27,574,647,138,81,24,0,33,122,55,18.9,8.5,".240",".455",".318","0.773",".336",".352",,"90.1",33.5,11.6,43.3,"101.330998114","94.979132939",21.5,47.7
"Alonso, Pete",624413,2022,27,597,685,162,95,27,0,40,128,67,18.7,9.8,".271",".518",".352","0.870",".366",".353",,"89.8",34.5,12.3,44.8,"102.849215397","95.616516548",24.2,49.9
"Frazier, Adam",624428,2022,30,541,602,129,100,22,4,3,73,46,12.1,7.6,".238",".311",".301","0.612",".274",".297",,"85.1",37.7,1.5,24.5,"95.048135872","91.524067936",14.4,48.7
"Cronenworth, Jake",630105,2022,28,587,684,140,89,30,4,17,131,70,19.2,10.2,".239",".390",".332","0.722",".318",".303",,"87.6",32.3,5.6,34.1,"97.917362826","93.091918039",18,41.8
"Bellinger, Cody",641355,2022,26,504,550,106,57,27,3,19,150,38,27.3,6.9,".210",".389",".265","0.654",".284",".278",,"89.4",34.4,8.3,38.1,"98.149983833","93.243694234",27.2,49.9
"Crawford, J.P.",641487,2022,27,518,603,126,93,24,3,6,80,68,13.3,11.3,".243",".336",".339","0.675",".306",".315",,"85.1",32.4,2,29.7,"96.663647706","92.35483867",14.3,41.3
"Mancini III, Trey",641820,2022,30,519,587,124,82,23,1,18,135,53,23,9,".239",".391",".319","0.710",".312",".327",,"89.5",39.6,9.8,40.4,"100.078586134","94.256654381",27.4,48.1
"McMahon, Ryan",641857,2022,27,529,597,130,84,23,3,20,158,60,26.5,10.1,".246",".414",".327","0.741",".326",".330",,"91.7",36.4,10.4,46.5,"102.094383676","95.689199432",28.2,45.2
"Tellez, Rowdy",642133,2022,27,529,599,116,58,23,0,35,121,62,20.2,10.4,".219",".461",".306","0.767",".327",".349",,"91.1",31.4,12.9,46,"102.553838927","95.690567213",23.8,43.5
"Rosario, Amed",642708,2022,26,637,670,180,134,26,9,11,111,25,16.6,3.7,".283",".403",".312","0.715",".311",".310",,"88.4",31.1,4.5,38.3,"99.690201132","93.991990529",21,53.1
"Adames, Willy",642715,2022,26,563,617,134,72,31,0,31,166,49,26.9,7.9,".238",".458",".298","0.756",".325",".323",,"88.9",36.4,13,43.6,"100.099002736","94.300793591",28.2,49.6
"Estrada, Thairo",642731,2022,26,488,541,127,89,22,2,14,89,33,16.5,6.1,".260",".400",".322","0.722",".317",".299",,"86.2",31.6,4.4,31.1,"97.092146345","92.54814231",20.3,49.2
"Benintendi, Andrew",643217,2022,27,461,521,140,109,23,3,5,77,52,14.8,10,".304",".399",".373","0.772",".342",".334",,"89.2",39.2,5.1,38.7,"98.21078057","93.391636347",20.7,48.2
"Kemp, Tony",643393,2022,30,497,558,117,84,24,2,7,69,45,12.4,8.1,".235",".334",".307","0.641",".287",".267",,"84.4",33.9,1.6,14.9,"93.050155144","90.545713639",13.4,48.9
"Kiner-Falefa, Isiah",643396,2022,27,483,531,126,102,20,0,4,72,35,13.6,6.6,".261",".327",".314","0.641",".285",".290",,"86.2",29.6,1.2,30.1,"96.614692718","92.355143236",11.3,44.7
"McNeil, Jeff",643446,2022,30,533,589,174,125,39,1,9,61,40,10.4,6.8,".326",".454",".382","0.836",".365",".323",,"86.9",39,2.7,30.2,"96.275278692","92.172015654",15.9,53.8
"Devers, Rafael",646240,2022,25,555,614,164,94,42,1,27,114,50,18.6,8.1,".295",".521",".358","0.879",".373",".361",,"93.1",33.1,11.5,50.9,"103.784239231","96.704402472",28.2,54.6
"Arraez, Luis",650333,2022,25,547,603,173,133,31,1,8,43,50,7.1,8.3,".316",".420",".375","0.795",".350",".333",,"88.9",38.7,3.6,30.2,"96.195004348","92.276757036",7.1,42.9
"Torres, Gleyber",650402,2022,25,526,572,135,82,28,1,24,129,39,22.6,6.8,".257",".451",".310","0.761",".328",".319",,"90.4",36.2,10.7,45.3,"100.5348042","94.660057845",27.2,49.6
"Díaz, Yandy",650490,2022,30,473,558,140,98,33,0,9,60,78,10.8,14,".296",".423",".401","0.824",".366",".365",,"92.2",30.7,4.8,49,"103.107838195","96.208559878",14.3,41.3
"Rengifo, Luis",650859,2022,25,489,511,129,86,22,4,17,79,17,15.5,3.3,".264",".429",".294","0.723",".314",".296",,"86.9",31.1,5.4,33.6,"98.09743639","93.096324743",21.5,55.7
"Chapman, Matt",656305,2022,29,538,621,123,68,27,1,27,170,68,27.4,11,".229",".433",".324","0.757",".331",".341",,"92.2",34,12.9,51.2,"102.906606237","96.223630699",28.7,41.7
"Hoskins, Rhys",656555,2022,29,589,672,145,80,33,2,30,169,72,25.1,10.7,".246",".462",".332","0.794",".345",".338",,"90.1",37.3,11.1,44.3,"100.842284953","94.804616643",25.7,41.9
"Mullins II, Cedric",656775,2022,27,608,672,157,105,32,4,16,126,47,18.8,7,".258",".403",".318","0.721",".315",".288",,"88.8",29.3,4.9,37.3,"98.895231356","93.569582691",22.2,51.3
"Schwarber, Kyle",656941,2022,29,577,669,126,56,21,3,46,200,86,29.9,12.9,".218",".504",".323","0.827",".355",".375",,"93.3",35.4,20.1,54.4,"104.793857287","97.247555372",29.4,40.6
"Thomas, Lane",657041,2022,26,498,548,120,75,26,2,17,132,41,24.1,7.5,".241",".404",".301","0.705",".308",".286",,"86.4",32.6,6.5,34.5,"98.449522283","93.255458474",21.1,44.1
"Verdugo, Alex",657077,2022,26,593,644,166,115,39,1,11,86,42,13.4,6.5,".280",".405",".328","0.733",".319",".329",,"89.1",37.8,6,38.2,"99.112574241","93.706486823",15.5,45.3
"Ohtani, Shohei",660271,2022,27,586,666,160,90,30,6,34,161,72,24.2,10.8,".273",".519",".356","0.875",".370",".383",,"92.9",35,16.8,49.8,"103.823624272","96.520363788",28.1,49.3
"Acuña Jr., Ronald",660670,2022,24,467,533,124,85,24,0,15,126,53,23.6,9.9,".266",".413",".351","0.764",".335",".366",,"91.2",32.8,12.8,49.7,"103.759318129","96.440064282",24.9,47.9
"Varsho, Daulton",662139,2022,25,531,592,125,72,23,3,27,145,46,24.5,7.8,".235",".443",".302","0.745",".323",".298",,"87.7",33.6,10.2,35.6,"99.211725904","93.6867316",25.3,50.6
"Hoerner, Nico",663538,2022,25,481,517,135,98,22,5,10,57,28,11,5.4,".281",".410",".327","0.737",".320",".301",,"87.2",32.4,2.6,33.5,"97.678971875","92.920531108",14.2,49.2
"Riley, Austin",663586,2022,25,615,693,168,89,39,2,38,168,57,24.2,8.2,".273",".528",".349","0.877",".377",".378",,"92.5",37.7,15.7,50.8,"104.398300222","96.785171533",27.6,51.5
"Mountcastle, Ryan",663624,2022,25,555,609,139,88,28,1,22,154,43,25.3,7.1,".250",".423",".305","0.728",".316",".362",,"91.3",39.5,15,46.3,"101.941494208","95.335163391",29.8,56.2
"Hayes, Ke'Bryan",663647,2022,25,505,560,123,89,24,3,7,122,48,21.8,8.6,".244",".345",".314","0.659",".294",".300",,"91",30.6,3.9,46.8,"102.263213822","95.477046745",20.7,43.3
"Tucker, Kyle",663656,2022,25,544,609,140,81,28,1,30,95,59,15.6,9.7,".257",".478",".330","0.808",".348",".353",,"90",34.4,10.2,42.4,"100.332560357","94.468288036",20,52.7
"Grisham, Trent",663757,2022,25,451,524,83,48,16,2,17,150,57,28.6,10.9,".184",".341",".284","0.625",".280",".296",,"88.3",25.5,8.1,35.5,"99.46593125","93.84436934",26.2,38.7
"Rodgers, Brendan",663898,2022,25,527,581,140,94,30,3,13,101,46,17.4,7.9,".266",".408",".325","0.733",".321",".326",,"90",31.3,7.2,45.9,"101.127645047","94.882864603",22.7,49.4
